method,lambda,random_seed,h_norm,size_std,max_min_ratio,silhouette,ari,time,cluster_sizes,dataset
ER-K-Means,2.0,18,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.0038971900939941406,"[100, 100, 800]",syn_3c_imbalance_80
ER-K-Means,2.0,19,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.003484487533569336,"[100, 100, 800]",syn_3c_imbalance_80
ER-K-Means,2.0,20,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.004034280776977539,"[100, 100, 800]",syn_3c_imbalance_80
ER-K-Means,2.0,21,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.0046117305755615234,"[100, 800, 100]",syn_3c_imbalance_80
ER-K-Means,2.0,22,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.004118919372558594,"[800, 100, 100]",syn_3c_imbalance_80
ER-K-Means,2.0,23,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.002964496612548828,"[100, 800, 100]",syn_3c_imbalance_80
ER-K-Means,2.0,24,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.0023131370544433594,"[800, 100, 100]",syn_3c_imbalance_80
ER-K-Means,2.0,25,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.0035407543182373047,"[800, 100, 100]",syn_3c_imbalance_80
ER-K-Means,2.0,26,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.004870414733886719,"[800, 100, 100]",syn_3c_imbalance_80
ER-K-Means,2.0,27,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.004202604293823242,"[100, 100, 800]",syn_3c_imbalance_80
ER-K-Means,2.0,28,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.004608154296875,"[800, 100, 100]",syn_3c_imbalance_80
ER-K-Means,2.0,29,0.581671865715156,329.9831645537222,8.0,0.8120127963775128,1.0,0.004594326019287109,"[100, 100, 800]",syn_3c_imbalance_80
K-Means,0.0,0,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0838160514831543,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,1,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0819554328918457,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,2,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.08904910087585449,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,3,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.018161535263061523,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,4,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.016329050064086914,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,5,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.014706134796142578,"[50, 900, 50]",syn_3c_imbalance_90
K-Means,0.0,6,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.015757083892822266,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,7,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.013923168182373047,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,8,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.011260271072387695,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,9,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.018479347229003906,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,10,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.053316593170166016,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,11,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.016322851181030273,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,12,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.011562108993530273,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,13,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.012232542037963867,"[50, 900, 50]",syn_3c_imbalance_90
K-Means,0.0,14,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.016627788543701172,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,15,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.08712363243103027,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,16,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.01227426528930664,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,17,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0549006462097168,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,18,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.08183145523071289,"[50, 900, 50]",syn_3c_imbalance_90
K-Means,0.0,19,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.017009258270263672,"[50, 50, 900]",syn_3c_imbalance_90
K-Means,0.0,20,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.012597322463989258,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,21,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.062186241149902344,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,22,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.015133380889892578,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,23,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.014436960220336914,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,24,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.01373434066772461,"[50, 900, 50]",syn_3c_imbalance_90
K-Means,0.0,25,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.015436172485351562,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,26,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.01393270492553711,"[50, 900, 50]",syn_3c_imbalance_90
K-Means,0.0,27,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.013576269149780273,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,28,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.015551090240478516,"[900, 50, 50]",syn_3c_imbalance_90
K-Means,0.0,29,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.015438318252563477,"[900, 50, 50]",syn_3c_imbalance_90
BKM,0.0,0,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1056398485116169,0.016349540135499815,0.015712976455688477,"[332, 334, 334]",syn_3c_imbalance_90
BKM,0.0,1,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18978968332830878,0.03354668903439234,0.02309441566467285,"[334, 332, 334]",syn_3c_imbalance_90
BKM,0.0,2,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.01599860191345215,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,3,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.19086259907141595,0.03354668903439234,0.03826570510864258,"[334, 332, 334]",syn_3c_imbalance_90
BKM,0.0,4,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.01401829719543457,"[334, 332, 334]",syn_3c_imbalance_90
BKM,0.0,5,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.018331289291381836,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,6,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18990082981954964,0.03354668903439234,0.024850130081176758,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,7,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10602734045615024,0.016349540135499815,0.010687112808227539,"[334, 332, 334]",syn_3c_imbalance_90
BKM,0.0,8,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.19069661431820617,0.03354668903439234,0.0658109188079834,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,9,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.01533365249633789,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,10,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.015853404998779297,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,11,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1060422119937201,0.016349540135499815,0.015982627868652344,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,12,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.013633489608764648,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,13,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.19069661431820617,0.03354668903439234,0.031177997589111328,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,14,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18990082981954964,0.03354668903439234,0.029716014862060547,"[334, 332, 334]",syn_3c_imbalance_90
BKM,0.0,15,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.014957904815673828,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,16,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18978968332830878,0.03354668903439234,0.018400907516479492,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,17,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.015424251556396484,"[334, 332, 334]",syn_3c_imbalance_90
BKM,0.0,18,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1056398485116169,0.016349540135499815,0.016434192657470703,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,19,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18990082981954964,0.03354668903439234,0.01875138282775879,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,20,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1056398485116169,0.016349540135499815,0.010953664779663086,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,21,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10572400423153543,0.016349540135499815,0.021269559860229492,"[334, 332, 334]",syn_3c_imbalance_90
BKM,0.0,22,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10661845917697103,0.016349540135499815,0.013682126998901367,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,23,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.18990082981954964,0.03354668903439234,0.022507905960083008,"[332, 334, 334]",syn_3c_imbalance_90
BKM,0.0,24,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.01222538948059082,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,25,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10602734045615024,0.016349540135499815,0.01326131820678711,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,26,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1060422119937201,0.016349540135499815,0.018128395080566406,"[334, 332, 334]",syn_3c_imbalance_90
BKM,0.0,27,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10623752205395919,0.016349540135499815,0.015301942825317383,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,28,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.10575637066058985,0.016349540135499815,0.011710405349731445,"[334, 334, 332]",syn_3c_imbalance_90
BKM,0.0,29,0.9999963566057615,0.9428090415820634,1.0060240963855422,0.1060422119937201,0.016349540135499815,0.016503334045410156,"[334, 334, 332]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,0,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.10387849807739258,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,1,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04188203811645508,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,2,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.040477752685546875,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,3,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.06700921058654785,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,4,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.08922553062438965,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,5,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.041245222091674805,"[50, 900, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,6,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0398097038269043,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,7,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.052896738052368164,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,8,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04098343849182129,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,9,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0503389835357666,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,10,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04166078567504883,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,11,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0863502025604248,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,12,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.10129833221435547,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,13,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04234504699707031,"[50, 900, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,14,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04136085510253906,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,15,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.03908967971801758,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,16,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.09582662582397461,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,17,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04020190238952637,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,18,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04162740707397461,"[50, 900, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,19,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.05180621147155762,"[50, 50, 900]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,20,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0414731502532959,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,21,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04177355766296387,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,22,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.10571670532226562,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,23,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04192066192626953,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,24,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04760003089904785,"[50, 900, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,25,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04054617881774902,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,26,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.06591176986694336,"[50, 900, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,27,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.10030937194824219,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,28,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04107213020324707,"[900, 50, 50]",syn_3c_imbalance_90
GMM-Dirichlet,0.0,29,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.04344630241394043,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,0,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.007647991180419922,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,0.5,1,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.007695198059082031,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,0.5,2,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.006555795669555664,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,0.5,3,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004835844039916992,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,0.5,4,0.8635761985155539,165.15514591505232,4.59,0.3833599219214074,0.2591923571453533,0.006021738052368164,"[441, 459, 100]",syn_3c_imbalance_90
ER-K-Means,0.5,5,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.00262451171875,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,6,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0059642791748046875,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,7,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.002924680709838867,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,8,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.003776073455810547,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,9,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004816770553588867,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,10,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004427433013916016,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,11,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004189968109130859,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,12,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0037741661071777344,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,13,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.006310462951660156,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,14,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005853891372680664,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,15,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.009530782699584961,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,16,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004328727722167969,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,17,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005905866622924805,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,18,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.002266407012939453,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,0.5,19,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.003067493438720703,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,0.5,20,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0022885799407958984,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,21,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005338430404663086,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,22,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005200624465942383,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,23,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005984067916870117,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,24,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0058078765869140625,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,25,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005820751190185547,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,26,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.002593517303466797,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,27,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0050852298736572266,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,28,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.006197214126586914,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,0.5,29,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005139589309692383,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,0,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.00577092170715332,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,1.0,1,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0055811405181884766,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,1.0,2,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.00465703010559082,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,1.0,3,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0043218135833740234,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,1.0,4,0.8635761985155539,165.15514591505232,4.59,0.3833599219214074,0.2591923571453533,0.004584074020385742,"[441, 459, 100]",syn_3c_imbalance_90
ER-K-Means,1.0,5,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0028619766235351562,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,6,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.007883787155151367,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,7,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.002075672149658203,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,8,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0064239501953125,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,9,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0067021846771240234,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,10,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0049893856048583984,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,11,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004596710205078125,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,12,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.003638029098510742,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,13,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0065386295318603516,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,14,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005627870559692383,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,15,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.011404275894165039,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,16,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004191160202026367,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,17,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.00628972053527832,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,18,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0023772716522216797,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,1.0,19,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.003137826919555664,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,1.0,20,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.003000497817993164,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,21,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0058252811431884766,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,22,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004805803298950195,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,23,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.006095170974731445,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,24,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.006023883819580078,"[50, 900, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,25,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005333900451660156,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,26,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.003305673599243164,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,27,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.006686210632324219,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,28,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.00709986686706543,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,1.0,29,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004299163818359375,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,2.0,0,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004788875579833984,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,2.0,1,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.005034446716308594,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,2.0,2,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004700183868408203,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,2.0,3,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.003977775573730469,"[50, 50, 900]",syn_3c_imbalance_90
ER-K-Means,2.0,4,0.8635761985155539,165.15514591505232,4.59,0.3833599219214074,0.2591923571453533,0.00545954704284668,"[441, 459, 100]",syn_3c_imbalance_90
ER-K-Means,2.0,5,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0022170543670654297,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,2.0,6,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.0072078704833984375,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,2.0,7,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.002294778823852539,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,2.0,8,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.004591941833496094,"[900, 50, 50]",syn_3c_imbalance_90
ER-K-Means,2.0,9,0.3589962496437996,400.693842672377,18.0,0.806770071429996,1.0,0.006084442138671875,"[900, 50, 50]",syn_3c_imbalance_90
